coco_index,label,class_name,object_index,replacement_object,prior_label,image_path,mask_path,split,replacement_label
84681,1,bear,0,skateboard,21,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84681.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84681.png,train,36
84682,1,train,2,remote,6,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84682.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84682.png,train,65
84684,0,backpack,7,potted plant,24,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84684.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84684.png,train,58
84685,1,clock,1,backpack,74,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84685.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84685.png,train,24
84686,0,snowboard,1,cake,31,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84686.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84686.png,train,55
84688,1,sink,3,baseball glove,71,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84688.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84688.png,train,35
84689,1,skateboard,6,banana,36,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84689.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84689.png,train,46
84691,1,person,4,traffic light,0,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84691.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84691.png,train,9
84692,1,tie,3,hot dog,27,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84692.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84692.png,train,52
84693,0,person,1,banana,0,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84693.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84693.png,train,46
84694,1,giraffe,5,pizza,23,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84694.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84694.png,train,53
84695,1,carrot,2,mouse,51,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84695.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84695.png,train,64
84696,1,sports ball,1,bench,32,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84696.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84696.png,train,13
84697,1,banana,4,cow,46,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84697.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84697.png,train,19
84702,1,potted plant,0,oven,58,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84702.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84702.png,train,69
84703,1,motorcycle,1,fork,3,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84703.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84703.png,train,42
84704,1,fork,13,bench,42,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84704.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84704.png,train,13
84706,0,sports ball,2,person,32,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84706.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84706.png,train,0
84707,1,backpack,9,cat,24,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84707.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84707.png,train,15
84710,1,sink,1,airplane,71,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84710.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84710.png,train,4
84711,0,bowl,2,cake,45,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84711.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84711.png,train,55
84712,1,spoon,3,toilet,44,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84712.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84712.png,train,61
84713,0,zebra,0,cat,22,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84713.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84713.png,train,15
84714,1,umbrella,7,hair drier,25,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84714.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84714.png,train,78
84715,1,couch,7,banana,57,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84715.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84715.png,train,46
84716,1,kite,22,cat,33,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84716.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84716.png,train,15
84717,1,clock,2,airplane,74,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84717.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84717.png,train,4
84718,1,baseball glove,2,bicycle,35,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84718.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84718.png,train,1
84719,1,carrot,8,pizza,51,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84719.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84719.png,train,53
84721,0,keyboard,1,orange,66,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84721.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84721.png,train,49
84725,1,pizza,14,bottle,53,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84725.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84725.png,train,39
84726,1,banana,7,keyboard,46,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84726.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84726.png,train,66
84727,1,skateboard,3,hot dog,36,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84727.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84727.png,train,52
84728,1,book,5,cake,73,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84728.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84728.png,train,55
84731,1,tennis racket,1,book,38,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84731.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84731.png,train,73
84734,1,horse,0,fork,17,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84734.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84734.png,train,42
84736,0,bus,4,chair,5,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84736.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84736.png,train,56
84737,1,person,1,car,0,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84737.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84737.png,train,2
84739,0,fire hydrant,0,person,10,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84739.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84739.png,train,0
84740,1,knife,1,kite,43,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84740.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84740.png,train,33
84741,1,broccoli,2,surfboard,50,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84741.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84741.png,train,37
84742,0,cell phone,0,bicycle,67,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84742.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84742.png,train,1
84747,1,horse,0,fire hydrant,17,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84747.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84747.png,train,10
84749,1,bear,0,airplane,21,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84749.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84749.png,train,4
84750,1,frisbee,3,baseball glove,29,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84750.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84750.png,train,35
84751,1,mouse,13,carrot,64,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84751.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84751.png,train,51
84752,1,sports ball,0,skateboard,32,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84752.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84752.png,train,36
84753,1,frisbee,1,clock,29,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84753.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84753.png,train,74
84754,1,sports ball,0,bicycle,32,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84754.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84754.png,train,1
84755,1,horse,1,skateboard,17,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84755.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84755.png,train,36
84756,1,bicycle,4,tv,1,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84756.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84756.png,train,62
84757,0,airplane,0,tie,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84757.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84757.png,train,27
84758,1,bicycle,0,sandwich,1,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84758.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84758.png,train,48
84759,1,surfboard,0,snowboard,37,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84759.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84759.png,train,31
84760,0,dining table,13,dining table,60,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84760.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84760.png,train,60
84761,0,car,6,cup,2,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84761.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84761.png,train,41
84762,0,bus,5,truck,5,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84762.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84762.png,train,7
84763,0,stop sign,0,dog,11,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84763.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84763.png,train,16
84764,1,person,1,umbrella,0,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84764.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84764.png,train,25
84765,1,book,4,orange,73,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84765.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84765.png,train,49
84767,1,bed,1,orange,59,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84767.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84767.png,train,49
84769,1,clock,0,broccoli,74,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84769.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84769.png,train,50
84770,0,dining table,1,pizza,60,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84770.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84770.png,train,53
84773,1,spoon,14,teddy bear,44,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84773.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84773.png,train,77
84774,1,bench,6,tv,13,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84774.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84774.png,train,62
84775,0,bottle,0,banana,39,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84775.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84775.png,train,46
84776,1,baseball bat,4,teddy bear,34,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84776.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84776.png,train,77
84777,1,laptop,8,traffic light,63,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84777.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84777.png,train,9
84778,1,snowboard,1,hair drier,31,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84778.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84778.png,train,78
84779,1,carrot,2,mouse,51,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84779.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84779.png,train,64
84780,1,tennis racket,1,teddy bear,38,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84780.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84780.png,train,77
84781,0,chair,3,banana,56,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84781.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84781.png,train,46
84784,1,knife,4,pizza,43,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84784.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84784.png,train,53
84785,1,tennis racket,2,toothbrush,38,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84785.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84785.png,train,79
84786,1,bench,0,donut,13,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84786.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84786.png,train,54
84788,1,horse,0,bottle,17,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84788.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84788.png,train,39
84789,1,backpack,4,surfboard,24,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84789.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84789.png,train,37
84790,1,donut,7,handbag,54,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84790.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84790.png,train,26
84791,1,sports ball,0,person,32,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84791.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84791.png,train,0
84793,1,backpack,13,cup,24,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84793.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84793.png,train,41
84794,1,backpack,12,handbag,24,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84794.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84794.png,train,26
84796,1,clock,0,baseball bat,74,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84796.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84796.png,train,34
84797,1,keyboard,1,skis,66,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84797.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84797.png,train,30
84798,1,bottle,2,baseball glove,39,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84798.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84798.png,train,35
84800,0,umbrella,0,baseball glove,25,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84800.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84800.png,train,35
84802,1,tennis racket,2,bed,38,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84802.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84802.png,train,59
84803,1,pizza,0,fork,53,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84803.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84803.png,train,42
84804,1,airplane,0,zebra,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84804.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84804.png,train,22
84806,1,person,2,fork,0,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84806.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84806.png,train,42
84808,1,bicycle,0,toaster,1,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84808.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84808.png,train,70
84809,1,vase,1,microwave,75,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84809.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84809.png,train,68
84812,1,parking meter,0,hair drier,12,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84812.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84812.png,train,78
84813,1,umbrella,0,bear,25,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84813.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84813.png,train,21
84814,1,surfboard,1,car,37,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84814.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84814.png,train,2
84817,1,bottle,4,bird,39,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84817.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84817.png,train,14
84818,1,dog,0,sheep,16,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84818.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84818.png,train,18
84819,1,toilet,0,traffic light,61,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84819.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84819.png,train,9
84820,1,broccoli,0,bear,50,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84820.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84820.png,train,21
84822,0,couch,14,dining table,57,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84822.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84822.png,train,60
84823,1,donut,0,boat,54,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84823.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84823.png,train,8
84824,1,pizza,7,scissors,53,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84824.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84824.png,train,76
84826,1,horse,4,bear,17,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84826.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84826.png,train,21
84827,1,remote,4,snowboard,65,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/84827.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/84827.png,train,31
